_excel_row,Id,nomeMunicipio,nomePrograma,nomeFuncao,nomeSubFuncao,nomeAcaoOrcamentaria,Area Tematica LLM,Gasto E ou NE LLM,Confianca,Justificativa,Campos faltantes ou duvidas,Requer revisao humana
22,24215945,Alvorada,SAUDE DIREITO DO CIDADAO,SAUDE,VIGILANCIA SANITARIA,REALIZACAO DAS ACOES DE VIGILANCIA SANITARIA,Saude Materno-infantil,Nao Especifico,Alta,"Vigilancia sanitaria integra vigilancia em saude e beneficia a primeira infancia, gestantes e familias de forma ampliada, conforme exemplos humanos e bundle.",,Nao
23,24215957,Alvorada,ACAO LEGISLATIVA,LEGISLATIVA,ACAO LEGISLATIVA,MANUTENCAO DE ATIVIDADE ADMINISTRATIVA DA CAMARA MUNICIPAL,nao se aplica,-,Alta,"Atividade administrativa da Camara Municipal sem finalidade ligada ao publico da primeira infancia, gestantes ou lactantes.",,Nao
24,24215962,Alvorada,ASSISTENCIA SOCIAL,ASSISTENCIA SOCIAL,ASSISTENCIA COMUNITARIA,MANUTENCAO DO CENTRO DE REFERENCIA A ASSISTENCIA SOCIAL (CRAS),Assistencia Social,Nao Especifico,Alta,"CRAS integra a protecao social basica e atende familias e individuos, incluindo familias com criancas pequenas de forma nao exclusiva.",,Nao
25,24215978,Alvorada,SAUDE DIREITO DO CIDADAO,SAUDE,ATENCAO BASICA,MANUTENCAO DO PROGRAMA DE AGENTE COMUNITARIO EM SAUDE (ACS),Saude Materno-infantil,Nao Especifico,Alta,"Agentes comunitarios de saude atuam na atencao basica e alcancam familias, gestantes e criancas pequenas de forma ampliada.",,Nao
26,24215993,Alvorada,SAUDE DIREITO DO CIDADAO,SAUDE,VIGILANCIA SANITARIA,REALIZACAO DAS ACOES DE VIGILANCIA SANITARIA,Saude Materno-infantil,Nao Especifico,Alta,"Vigilancia sanitaria e subarea de vigilancia em saude, com beneficio ampliado ao publico da primeira infancia e demais grupos populacionais.",,Nao
27,24215989,Alvorada,EDUCACAO E FORMACAO CIDADA,EDUCACAO,ENSINO FUNDAMENTAL,REMUNERACAO DE PROFISSIONAL DA EDUCACAO - ENSINO FUNDAMENTAL - FUNDEB 30%,nao se aplica,-,Alta,"Remuneracao vinculada ao ensino fundamental, sem indicacao de educacao infantil; padrao do piloto exclui ensino fundamental nesta etapa.",,Nao
28,24216002,Alvorada,GESTAO E MANUTENCAO DE SERVICO AO MUNICIPIO,ADMINISTRACAO,PLANEJAMENTO E ORCAMENTO,GESTAO DA SECRETARIA MUNICIPAL DE PLANEJAMENTO,nao se aplica,-,Alta,"Gestao administrativa de planejamento e orcamento geral do municipio, sem conexao finalistica com GSPI-M.",,Nao
29,24215893,Alvorada,ACAO LEGISLATIVA,LEGISLATIVA,ACAO LEGISLATIVA,MANUTENCAO DE ATIVIDADE ADMINISTRATIVA DA CAMARA MUNICIPAL,nao se aplica,-,Alta,"Atividade legislativa administrativa sem evidencia de beneficio direto ou indireto ao publico-alvo do GSPI-M.",,Nao
30,24215765,Alvorada,ACAO LEGISLATIVA,LEGISLATIVA,ACAO LEGISLATIVA,MANUTENCAO DE ATIVIDADE ADMINISTRATIVA DA CAMARA MUNICIPAL,nao se aplica,-,Alta,"Atividade legislativa administrativa sem finalidade relacionada a criancas de 0 a 6 anos, gestantes ou lactantes.",,Nao
31,24216113,Alvorada,GESTAO E MANUTENCAO DE SERVICO AO MUNICIPIO,ADMINISTRACAO,TECNOLOGIA DA INFORMACAO,"MANUTENCAO DA SECRETARIA DE COMUNICACAO, CIENCIA, TECNOLOGIA E INOVACAO",nao se aplica,-,Alta,"Manutencao de secretaria de comunicacao, ciencia, tecnologia e inovacao e despesa administrativa geral sem vinculo finalistico com primeira infancia.",,Nao
32,24216106,Alvorada,INFRAESTRUTURA E DESENVOLVIMENTO SUSTENTAVEL,URBANISMO,INFRAESTRUTURA URBANA,AQUISICAO MAQUINA E VEICULO,nao se aplica,-,Alta,"Aquisicao generica de maquina e veiculo para infraestrutura urbana nao demonstra beneficio concreto ao publico da primeira infancia; urbanismo generico fica fora do GSPI-M.",,Nao
33,24216141,Alvorada,GOVERNO E CIDADAO,ADMINISTRACAO,TRANSPORTE RODOVIARIO,AQUISICAO DE VEICULO,nao se aplica,-,Alta,"Aquisicao generica de veiculo em administracao/transporte rodoviario nao possui conexao com area finalistica do GSPI-M.",,Nao
34,24216145,Alvorada,EDUCACAO E FORMACAO CIDADA,EDUCACAO,ENSINO FUNDAMENTAL,REAPARELHAMENTO DE UNIDADES DE ENSINO FUNDAMENTAL,nao se aplica,-,Alta,"Reaparelhamento de unidades de ensino fundamental nao corresponde a educacao infantil e nao ha indicacao de beneficio a criancas de 0 a 6 anos.",,Nao
35,24216133,Alvorada,INFRAESTRUTURA E DESENVOLVIMENTO SUSTENTAVEL,ADMINISTRACAO,ADMINISTRACAO GERAL,CONSTRUCAO DO TERMINAL DE ENERGIA FOTOVOLTAICA EM PREDIOS PUBLICOS,nao se aplica,-,Alta,"Infraestrutura energetica em predios publicos de administracao geral, sem finalidade especifica vinculada ao GSPI-M.",,Nao
36,24216134,Alvorada,SAUDE DIREITO DO CIDADAO,SAUDE,ADMINISTRACAO GERAL,CONSTRUCAO DO TERMINAL DE ENERGIA FOTOVOLTAICA EM PREDIOS PUBLICOS - FMS,Saude Materno-infantil,Nao Especifico,Media,"Despesa-meio vinculada ao FMS pode sustentar a infraestrutura de saude que beneficia criancas pequenas, gestantes e familias; o objeto de energia fotovoltaica e indireto e nao explicita unidade de atendimento.","Confirmar se a obra se vincula a predios/servicos de saude do FMS.",Sim
37,24216061,Alvorada,SAUDE DIREITO DO CIDADAO,SAUDE,ATENCAO BASICA,AQUISICAO DE VEICULO PARA O FMS,Saude Materno-infantil,Nao Especifico,Alta,"Aquisicao de veiculo para o FMS em atencao basica apoia servicos de saude que beneficiam tambem primeira infancia, gestantes e familias.",,Nao
38,24216070,Alvorada,SAUDE DIREITO DO CIDADAO,SAUDE,ATENCAO BASICA,ESTRUTURACAO/REQUALIFICACAO DE UBS - UNIDADE BASICA DE SAUDE,Saude Materno-infantil,Nao Especifico,Alta,"UBS e atencao basica integram saude materno-infantil de modo ampliado; estruturacao e requalificacao de unidade de saude entram como infraestrutura de saude.",,Nao
39,24216048,Alvorada,GESTAO E MANUTENCAO DE SERVICO AO MUNICIPIO,ADMINISTRACAO,ADMINISTRACAO GERAL,REAPARELHAMENTO DE UNIDADE ADMINISTRATIVA,nao se aplica,-,Alta,"Reaparelhamento de unidade administrativa geral sem ligacao com politica finalistica do GSPI-M.",,Nao
40,24216012,Alvorada,GESTAO E MANUTENCAO DE SERVICO AO MUNICIPIO,ADMINISTRACAO,TECNOLOGIA DA INFORMACAO,"APARELHAMENTO/ESTRUTURACAO DA SECRETARIA MUNICIPAL DE COMUNICACAO,CIENCIA,TECNOLOGIA E INOVACAO",nao se aplica,-,Alta,"Aparelhamento de secretaria administrativa de comunicacao, ciencia, tecnologia e inovacao sem beneficio identificavel ao publico da primeira infancia.",,Nao
41,24216006,Alvorada,ACAO LEGISLATIVA,LEGISLATIVA,ACAO LEGISLATIVA,AQUISICAO DE EQUIPAMENTO E MATERIAL PERMANENTE PARA CAMARA MUNICIPAL,nao se aplica,-,Alta,"Aquisicao de equipamento para Camara Municipal e despesa legislativa geral, sem conexao com criancas de 0 a 6 anos, gestantes ou lactantes.",,Nao
